,Gene,Region.short,Region,Citation
1,Nrgn,Neurons,Neurons,
2,Stmn3,synaptic gene, synaptic genes ,https://www.nature.com/articles/nature18323
3,Cck,interneuron,Inhibitory neurons,https://www.nature.com/articles/s41593-017-0029-5#Bib1
4,Snap25,synaptic genes , synaptic genes ,https://www.nature.com/articles/nature18323
5,Rorb,neurons,pyramidial_neurons,Siavash list
6,Ptprz1,Astrocyte,Astrocyte,https://www.biorxiv.org/content/biorxiv/early/2017/10/25/208744.full.pdf
7,Slc1a3,Astrocyte,Astrocyte,http://www.jneurosci.org/content/jneuro/34/36/11929.full.pdf
9,Mfge8,Astrocyte,Astrocyte,Siavash list
10,Gm3764,Astrocytes,lncRNA enriched in Astrocytes,http://www.jneurosci.org/content/jneuro/34/36/11929.full.pdf
11,Sparcl1,Astrocyte,Enriched ligands-- Astrocyte,http://www.jneurosci.org/content/jneuro/34/36/11929.full.pdf
12,Aqp4,Astrocyte,Astrocyte,Siavash list
13,Gja1,Astrocyte,Astrocyte,Siavash list
14,Gria2,Neurons, neuronal ,https://www.nature.com/articles/nbt.2967
15,Fgfr3,Astrocyte,Astrocyte,http://www.jneurosci.org/content/jneuro/34/36/11929.full.pdf
16,Grm3,Astrocyte,Enriched transmembrane receptors- astrocyte,http://www.jneurosci.org/content/jneuro/34/36/11929.full.pdf
17,Aldh1l1,Astrocyte,Astrocyte,Siavash list
19,Olig2,Oligo,Oligo,Siavash list
20,Vim,Endothelial,epithelial cells,https://genomebiology.biomedcentral.com/articles/10.1186/s13059-018-1416-2
21,Hexb,Microglia,Microglia,https://www.sciencedirect.com/science/article/pii/S2211124717317023
22,C1qa,Microglia,Microglia,http://www.jneurosci.org/content/jneuro/34/36/11929.full.pdf
23,Tyrobp,Microglia,Microglia (Enriched transmembrane receptors),http://www.jneurosci.org/content/jneuro/34/36/11929.full.pdf
24,Fcer1g,Microglia,Microglia (Enriched transmembrane receptors),http://www.jneurosci.org/content/jneuro/34/36/11929.full.pdf
25,Ctss,Microglia,Microglia,https://www.sciencedirect.com/science/article/pii/S2211124717317023
26,P2ry12,Microglia,Microglia,https://www.sciencedirect.com/science/article/pii/S2211124717317023
27,Csf1r,Microglia,Microglia (Enriched transmembrane receptors),https://www.sciencedirect.com/science/article/pii/S2211124717317023
28,Aif1,Brain Macrophage,Brain Macrophage,Siavash list
29,Cx3cr1,Microglia,Microglia (Enriched transmembrane receptors),http://www.jneurosci.org/content/jneuro/34/36/11929.full.pdf
30,Dlx6os1,Neurons,lncRNA -- Neuron,http://www.jneurosci.org/content/jneuro/34/36/11929.full.pdf
31,Dlx1,interneuron,interneuron,siavash list
32,Dlx2,interneuron,interneuron,siavash list
33,Arx,interneuron,interneuron,siavash list
34,Gad2,interneuron,interneuron,siavash list
35,Dlx5,interneuron,interneuron,siavash list
36,Bcl11a,Neurons,neuronal,
37,Hmgb2,Glia,candidate mitotic markers detected specifically in a subset of human radial glia undergoing cell division at the edge of the lateral ventricle,https://www.nature.com/articles/nbt.2967
38,Cks2,Glia,"candidate mitotic markers detected specifically in a subset of human radial glia undergoing cell division at the edge of the lateral ventricle	https://www.nature.com/articles/nbt.2967	, Tom Nowakaski",
39,Cldn5,Endothelial,endothelial cells,http://www.jneurosci.org/content/jneuro/34/36/11929.full.pdf
40,Igfbp7,Endothelial,endothelial cells,http://www.jneurosci.org/content/jneuro/34/36/11929.full.pdf
41,Pglyrp1,Endothelial,endothelial cells,http://www.jneurosci.org/content/jneuro/34/36/11929.full.pdf
42,Ctla2a,Endothelial,Lung Specific Gene,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0124962
43,Kdr,Endothelial,Endothelial (enriched transmembrane receptor),http://www.jneurosci.org/content/jneuro/34/36/11929.full.pdf
44,Rhob,Oligo,Oligo,Siavash list
45,Meg3,Neurons,lncRNA enriched in Neurons,http://www.jneurosci.org/content/jneuro/34/36/11929.full.pdf
46,Ncam1,Neurons,neural cell adhesion molecule (NCAM),
47,Sst,interneuron,interneuron,siavash list
48,Npy,Neurons,Neuron (enriched ligand),http://www.jneurosci.org/content/jneuro/34/36/11929.full.pdf
49,Nxph1,Neurons,Neuron (enriched ligand),http://www.jneurosci.org/content/jneuro/34/36/11929.full.pdf
50,Plp1,Oligo,Oligo,Siavash list
51,Olig1,Oligo,Oligo,Siavash list
52,Mbp,oligo,oligo,http://www.jneurosci.org/content/jneuro/34/36/11929.full.pdf
53,Gpr17,Oligo,Oligo,Siavash list
54,Pdgfra,Oligo,Oligo,http://www.jneurosci.org/content/jneuro/34/36/11929.full.pdf
55,Itpr2,Oligo,Oligo,Siavash list
56,Tcf7l2,Oligo,Oligo,Siavash list
57,Vtn,Pericyte,Pericyte,https://www.nature.com/articles/s41593-017-0029-5/figures/1
66,Dcn,Pericyte,Pericyte,http://www.jneurosci.org/content/jneuro/34/36/11929.full.pdf
67,Igf2,Pericyte,Pericyte,http://www.jneurosci.org/content/jneuro/34/36/11929.full.pdf
68,Col1a1,Pericyte,Pericyte,http://www.jneurosci.org/content/jneuro/34/36/11929.full.pdf
69,Col1a2,Pericyte,Pericyte,http://www.jneurosci.org/content/jneuro/34/36/11929.full.pdf
74,Ptgds,Pericyte,Pericyte,http://www.jneurosci.org/content/jneuro/34/36/11929.full.pdf
75,Serpinf1,Pericyte,Pericyte,http://www.jneurosci.org/content/jneuro/34/36/11929.full.pdf
76,Ccl2,Microglia,Microglia (enriched ligand),http://www.jneurosci.org/content/jneuro/34/36/11929.full.pdf
77,C1qc,Microglia,Microglia (enriched ligand),http://www.jneurosci.org/content/jneuro/34/36/11929.full.pdf
78,C1qb,Microglia,Microglia (enriched ligand),http://www.jneurosci.org/content/jneuro/34/36/11929.full.pdf
79,Mrc1,Brain Macrophage,Brain Macrophage,Siavash list
80,Lyve1,Brain Macrophage,Brain Macrophage,Siavash list
81,Hba-a1,Blood,Blood,
82,Hba-a2,Blood,Blood,
83,Hbb-bt,Blood,Blood,
84,Hbb-bs,Blood,Blood,
85,Reln,Neurons,Neurons,http://www.jneurosci.org/content/jneuro/34/36/11929.full.pdf
86,Calb2,interneuron,interneuron,siavash list
87,Nppc,Neurons,Neuron (enriched ligand),http://www.jneurosci.org/content/jneuro/34/36/11929.full.pdf
88,Tbr1,Neurons,pyramidial_neurons,Siavash list
89,Tle4,Neurons,pyramidial_neurons,Siavash list
92,Foxp2,Neurons,pyramidial_neurons,Siavash list
93,Nr4a2,Neurons,pyramidial_neurons,Siavash list
94,Neurog2,Neurons,pyramidial_neurons,Siavash list
96,Gad1,interneuron,interneuron,Siavash list
99,Htr3a,interneuron,interneuron,Siavash list
100,Vip,interneuron,interneuron,Siavash list
101,Lhx6,interneuron,interneuron,Siavash list
107,Dlx6,interneuron,interneuron,Siavash list
109,Gfap,Astrocyte,astrocyte,Siavash list
114,Slco1c,Astrocyte,astrocyte,Siavash list
115,Hapln2,Oligo,Oligodendrocyte,Siavash list
116,Rnf122,Oligo,Oligodendrocyte,Siavash list
117,9630013A20Rik,oligo,Oligodendrocyte,Siavash list
119,Cnksr3,Oligo,Oligodendrocyte,Siavash list
121,Omg,Oligo,Oligodendrocyte,Siavash list
122,Klk6,Oligo,Oligodendrocyte,Siavash list
123,Prom1,Oligo,Oligodendrocyte,Siavash list
126,Idh1,oligo,Oligodendrocyte,Siavash list
129,vGlut1,glut_neuron,glutamatergic,Siavash list
130,vGlut2,glut_neuron,glutamatergic,Siavash list
135,Lyl1,brain_macrophage,brain_macrophage,Siavash list
136,Spic,brain_macrophage,brain_macrophage,Siavash list
137,Foxj1,ependymal,ependymal,Siavash list
138,Myb,ependymal,ependymal,Siavash list
139,Rfx2,ependymal,ependymal,Siavash list
140,Zmynd10,ependymal,ependymal,Siavash list